id,title,free_download,release_date
944644383,Aftercut : Background Eraser & Easy Photo Editor,f,2014-12-05
481679745,Pocket Earth PRO Offline Maps & Travel Guides,f,2011-11-22
993479067,"2Face Fitpack - Dein Trainingsprogramm mit persönlichem Ernährungsplan, Kalorienrechner und Trainingsplan",t,2015-06-14
1111665247,Ketchapp Basketball,t,2016-06-01
1025243640,Kylie Jenner Official App,t,2015-09-14
1101577027,【超簡単】お金￥が増える方法,t,2016-04-13
1115994102,苍穹诛仙-全民实时PK爆装，自由交易，3D高清画质仙侠情缘手游,t,2016-06-15
1087282720,Sloomy,t,2016-05-11
1059302662,Swiperoo,t,2015-12-12
922449237,中华拉面馆-面霸的崛起,t,2015-01-04
1123371085,Crazy Circle,t,2016-09-22
546300644,六间房石榴直播,t,2013-05-21
1152635217,PLANES MODS EDITION WIKI FOR MINECRAFT PC,f,2016-09-17
1070709625,Dark Sword,t,2016-03-06
1100015552,InstaAnalyzer,t,2016-04-13
443932954,Calculator for iPad Free.,t,2011-07-29
642821482,Angry Birds Go!,t,2013-12-10
1052726188,Zyon_RhythmGame,f,2015-11-18
932779605,Real Boxing 2 ROCKY,t,2015-11-18
1136096419,Jitsmoji,f,2016-07-07
797157312,MarcoPolo Ocean,t,2014-01-30
1027723346,恋デレ◆恋愛ゲーム・乙女ゲーム女性向け無料,t,2015-09-28
1054895704,合金弹头OL-3v3实时对战的横版动作手游,t,2016-07-19
1050331109,Seattle GameDay Sports Radio – Seahawks and Mariners Edition,f,2015-10-31
950574221,Deck Heroes: Legacy,t,2015-01-04
616519107,Tamagotchi game,t,2013-03-28
398687544,Puzzle Quest 2,f,2010-12-09
808108897,Toca Pet Doctor,f,2014-02-27
580002794,Followers + EA - Analytics for Instagram,f,2012-11-26
1055538670,Relight - Better Photos,t,2015-11-11
451901829,Azuki Wave,f,2011-07-28
995135976,战斗吧忍者,t,2015-07-16
1118916593,Tank Multi Players IO Game,t,2016-06-04
1132774393,Light+ AnalogCam,f,2016-11-23
1004963943,一起作业学生端-中小学霸口袋学习辅导助手,t,2015-08-20
1115981170,好きになったら負け。　完全無料！女性向けイケメン恋愛ゲーム,t,2016-06-08
1143258387,Fired Up,t,2016-09-15
1112068171,My Town : Dance School,f,2016-06-01
1091946582,陌恋-同城高颜值寂寞美女帅哥激情交友聊天神器！,t,2016-03-29
858352213,Set up the airplane parts! - Work Experience-Based Brain Training App,f,2014-05-16
1114811228,New Star Soccer G-Story,f,2016-05-25
1120695201,Blocky Racer - Endless Arcade Racing,t,2016-11-16
1169482442,仗剑江湖-金古武侠卡牌手游,t,2016-10-31
281940292,"WeatherBug - Local Weather, Radar, Maps, Alerts",t,2008-07-11
1141358828,Mushroom Wars 2,t,2016-10-12
530168168,CBS Full Episodes and Live TV,t,2013-03-14
1108939718,猎魔传奇-塔塔&推塔挂机私服手游,t,2016-05-03
1161175470,脱出ゲーム 1K,t,2016-10-05
1024004804,私のヒモ男～イケメン拾いました～無料！恋愛・放置ゲーム,t,2015-08-31
419411014,"Math Fact Master: Addition, Subtraction, Multiplication, and Division",f,2011-02-17
1117306410,The Little Fox,f,2016-06-29
1031228862,Crafty Candy,t,2015-10-08
1150315957,全民封神榜,t,2016-11-13
981760421,ビーナスイレブンびびっど！【美少女育成サッカーゲーム】,t,2015-11-17
688285246,Doom and Destiny,f,2013-10-11
1067596534,This by Tinrocket,f,2016-04-06
951937596,Microsoft Outlook - email and calendar,t,2015-01-28
1068589363,NEW SILVER (PIXELMON EDITION) Multiplayer MiniGame,f,2015-12-21
892092770,Zombie Highway 2,t,2014-10-09
915700151,Daisy Chain,f,2015-10-02
564194423,BetVictor: Live Betting on Football & Horse Racing,t,2012-12-10
581838289,地元の掲示板「ジモティー」地元でカンタン！フリマよりもお得！,t,2012-12-10
1133848135,Fake GPS Location Spoofer,f,2016-07-13
1092467257,My Face to Skin for Minecraft PE & PC - Skins Editor ( Free ),t,2016-03-25
1161194581,Fit In The Hole,t,2016-10-20
904223061,Troll Face Quest Video Memes,t,2015-12-09
1065376321,VR Car Driving Simulator for Google Cardboard,t,2015-12-11
734256893,SHOWROOM - video live streaming,t,2014-08-07
415997203,World of Goo,f,2011-04-14
1177342987,御剑奇缘-最新仙侠网游手游,t,2016-11-27
1126620270,帝国2-时代冲突,t,2016-06-27
509987785,"Pic Jointer – Photo Collage, Camera Effects Editor",t,2012-03-20
727466621,THE KING OF FIGHTERS '97,f,2013-11-14
886565180,FRAMED,f,2014-11-13
1057844059,Zombie Frontier 3 – Top Zombie Shooting Game,t,2016-01-07
534539160,My Little App - Une surprise par jour,t,2013-03-20
995155600,蚂蚁浏览器－能探测影音先锋大片,f,2015-05-28
1012329703,口袋苍穹-首日送萧炎，重返斗气大陆,t,2015-08-27
1103804173,Super SteamPuff,f,2016-06-02
960506557,Gun Fu: Stickman 2,t,2015-05-28
1105713096,欢乐牛牛-牛牛百家乐21点棋牌游戏合集,t,2016-04-26
645746786,Word Swag - Cool fonts & typography generator,f,2013-05-27
1115155824,GUN MODS for Minecraft - The Best Pocket Guns Wiki for MCPC Edition.,f,2016-05-19
1127638348,齐天大棒：首周直送38888元宝，出征吧，少年！,t,2016-07-07
1105930001,Pan Book 5: The Shadow Stone,f,2016-05-25
1018356776,Amaranthine Voyage: The Shadow of Torment HD - A Magical Hidden Object Adventure (Full),f,2016-02-02
1085985143,秒速で1億円 貢ぐ男　～美女キャラ集結！from ギャングロード JOKER～,t,2016-04-10
476508724,A Charlie Brown Christmas + iMessage Sticker Pack!,f,2011-11-17
362179828,Super Why! Power to Read,f,2010-07-30
1062825160,Bouncy Pong ●,t,2016-01-06
1089048531,Gordon Ramsay DASH,t,2016-06-27
1021564440,FINAL FANTASY VII,f,2015-08-20
420009108,Temple Run,t,2011-08-04
990556801,腾讯桌球,t,2015-11-02
881267423,Candy Camera,t,2014-05-29
336834650,Moorhuhn Deluxe - Crazy Chicken,f,2009-11-03
1000876192,Plants vs. Zombies™ Heroes,t,2016-10-18
464660903,"Perfect Image - Pic Collage Maker, Add Text to Photo, Cool Picture Editor",t,2011-10-12
1087286731,Warp Shift,t,2016-05-25
416580485,BBC iPlayer,t,2011-02-10
1176819648,精灵进化-宝宝要进化，主人你在哪儿！,t,2016-11-17
932389062,Give It Up!,f,2014-12-18
935204856,今日空气,t,2014-11-25
1064087245,Télécommande pour SFR TV,f,2016-01-11
919132359,"Mixels Rush - Use Mixes, Maxes and Murps to Outrun the Nixels",t,2015-05-21
1158789965,KICK - 宙蹴りジャンプを極めろ！,t,2016-10-07
959469304,FATAL FURY SPECIAL,f,2015-04-03
472014516,"Kohl's App: Scan, Shop, Pay and Save!",t,2011-10-28
587849880,Bokeh Lens,f,2012-12-20
461703208,高德地图（精准专业的手机地图）,t,2011-09-08
632064672,Official Life in the UK Test – 3rd Edition,f,2013-04-12
1097727390,VEHICLES & WEAPONS MODS for Minecraft Pc Guide,f,2016-04-18
643496868,Hangouts,t,2013-05-15
1181601206,Truth or Dare ·,t,2016-12-07
1127930385,Content Transf,t,2016-07-20
292411902,mSecure Password Manager,f,2009-03-25
1130988829,francetv JO – Regarder les Jeux Olympiques de Rio 2016,t,2016-07-29
413515229,Home Design 3D - 3D Printing Edition,f,2011-02-10
1169366558,三国之猛将如云3D,t,2016-12-06
1176492470,Ice Princess - Royal Wedding Day,t,2016-12-21
1087638293,Batman v Superman: Who Will Win,t,2016-03-03
459850726,Batman Arkham City Lockdown,f,2013-03-12
1117251643,部落先锋 - 经典怀旧MMORPG手游,t,2016-06-05
1104871141,夺宝咖-全民1元购物，全场1元,t,2016-04-28
1039264027,Motor Trend OnDemand,t,2015-10-15
498425561,ALON Dictaphone - Voice Recorder,f,2012-02-06
701112447,Mindfulness Daily,f,2013-12-18
283619399,Shanghai Mahjong,f,2008-07-11
1095781221,Vectradius,f,2016-04-10
522341260,au災害対策,t,2012-06-11
1029033692,Pastry Picnic,t,2015-10-20
1061663827,ミューぽん 2016年版 美術館割引クーポン,t,2015-12-01
1127252906,ガーディアン・コーデックス,t,2016-11-03
331177714,Starbucks,t,2009-09-23
1128340994,Free Shogi Game “Oukyoku”~,t,2016-10-08
1038384580,果罐Pro-通知中心快捷安全启动插件,f,2015-09-23
469284907,HP All-in-One Printer Remote,t,2011-10-18
1108787635,Fabe Bird - The Flappy Challenge Adventure,t,2016-11-07
366626332,"Runtastic PRO Running, Jogging and Fitness Tracker",f,2010-04-12
1091365405,CRAZY CRAFT : ULTIMATE HEROES Edition,f,2016-03-31
1091569546,Behind You!!,t,2016-03-17
410315894,Pearson eText,t,2010-12-23
1048018108,艺龙旅行Pro-酒店预订专家,f,2015-10-30
1068312283,JURASSIC CRAFT - Long Lost Dino Bean Is Back (DINOSAUR PARK EDITION),f,2015-12-21
1172061604,Mobizen Recorder -One Touch Hold Screen To Record!,f,2016-11-03
284791396,Solitaire by MobilityWare,f,2008-07-11
888166669,Inferno 2,f,2014-10-02
566223681,Followers + for Instagram - Follower Analytics,t,2012-10-10
1141643627,Whataburger,t,2016-11-01
436555490,Junk Jack Retro,f,2011-11-07
958848462,GAROU: MARK OF THE WOLVES,f,2015-02-19
1128807150,党员大学,f,2016-07-08
1166456787,街机电玩城 - 最劲爆的掌上电玩城嗨不停,t,2016-10-23
1057961675,MMX Hill Dash — Off-Road Racing,t,2016-05-25
1129648611,逆战仙魔 大圣萌仙全民跨服千人即时PK,f,2016-07-04
911115712,Nick Jr.,t,2014-12-10
932463620,Dog Simulator 2015,t,2014-12-29
1125885485,Mobi Recorder for Browser Premium HD,f,2016-06-30
1132509649,Face Up - The Selfie Game,t,2016-09-28
1133883216,Carbon Warfare,f,2016-11-14
859375884,"Magic Liker For Instagram - Get likes for Instagram, Get More FREE & REAL Instagram Likes",t,2014-04-17
1173350503,NEW EMERALD - PIXELMON EDITION Mini Dex Skins,f,2016-11-07
996378160,"Relax Music: white noise for yoga,insomnia,meditation & sleep^_^",f,2015-05-26
1162638825,Pimp Your Screen Wallpaper for Me,f,2016-10-13
866617777,"8fit - Workouts, meal plans and personal trainer",t,2014-05-06
1129269269,Offline Video Player Pro - Play Videos from Clouds,f,2016-07-08
1051059745,Jaws Shark Attack :Survival Adventure on Sea,f,2015-10-30
749125114,Alarm Clock for Me,f,2013-12-04
1090361134,进击吧数码恐龙-跨服联盟战送宝贝进化吧数码兽,t,2016-03-25
1112886079,御龙三国志无双版—全民经典策略RPG即时动作卡牌实时百人团战手游,t,2016-05-24
388838723,"Flashlight for iPhone , iPod and iPad",t,2010-09-28
444745181,Daily Audio Bible App,f,2011-06-23
867427452,Clash of Lords 2: New Age,t,2014-05-14
1061197325,R.B.I. Baseball 16,f,2016-03-29
999527752,SpotiSearch for Spotify Premium,f,2015-07-10
1099862552,Tap Smiths,t,2016-07-05
882059071,SLOTS: TRUMP vs. HILLARY CLINTON Free Slot Games,t,2016-10-05
1184797482,玄天神魔录-结婚交友浪漫相约,t,2016-12-22
311691366,SCRABBLE™,f,2009-04-15
1102319124,血饮天下-万人跨服血战，成就PK王者,f,2016-04-21
1043824696,The Cooking Game- With Cute iMessage Food Stickers,t,2015-12-11
1136259229,PokeWhere - Live Radar Map for Pokemon GO,t,2016-07-24
1095824296,Go Pug Go,t,2016-03-29
847492141,Score! Hero,t,2015-08-05
964055562,グルータ / 最新ニュースまとめをグループチャットで！(Grouta),t,2015-06-04
336141475,优酷-欢乐喜剧人全网独播,t,2010-03-13
950519698,"VivaVideo Pro - Powerful Video Editor, Movie Maker & Video Camera App",f,2015-01-20
973055274,Fix It Girls - House Makeover,t,2015-05-27
852912420,Summoners War,t,2014-06-11
1163675628,仙侠剑客—大型3D精品ARPG动作神作,t,2016-10-26
955157084,Mr Jump,t,2015-03-19
414430589,搜狐视频HD-林子大了 全网独播,t,2011-02-22
600093661,Speakaboos Reading App: Stories & Songs for Kids,t,2013-07-12
1126269043,Z Buster,t,2016-11-30
1121172075,今日、彼女が死んだ,t,2016-06-22
1052730063,Cutie Patootie - Xmas Surprise,t,2015-12-20
1054740783,JURASSIC CRAFT ( Dino Hunter ): SURVIVAL Block Mini Game with Multiplayer,f,2015-11-09
377989827,Diptic,f,2010-06-23
1103942426,ChyMoji by Blac Chyna,f,2016-05-09
509993510,Sing! Karaoke by Smule,t,2012-08-08
871235562,Tomb Raider II,f,2014-12-03
1052065651,Offroad 4x4 Truck Trials Parking Simulator a Real Car Stunt Driving Racing Sim,t,2016-01-12
511332635,Sonic The Hedgehog 4™ Episode II,f,2012-05-17
1085908608,Able Black,f,2016-03-10
973324681,Hallmark eCards,t,2015-05-07
1133587396,FARMING BEST SIMULATOR 20'16,f,2016-08-02
1102709259,"斗三国OL-硬派格斗,英雄无双,一統天下",f,2016-04-15
866786833,iThoughts (mindmap),f,2014-05-13
588287777,Baidu Videos,t,2012-12-30
599694143,Second Grade Learning Games,f,2013-02-13
922281347,Cheetah Simulator,f,2014-10-12
509260769,iSleep Easy - Meditations for Restful Sleep,f,2012-03-15
1164016728,快读免费小说-免费电子书txt小说阅读器,t,2016-10-12
1134861526,星海传说(国际) - 人类探索星际的先锋,t,2016-09-10
744851208,Pocket Stables,f,2013-11-18
909911026,Maps Pro For Minecraft PE,f,2014-10-24
967146605,脱出ゲーム　赤ずきん～暗闇の森からの脱出～,t,2015-04-03
1045011830,Kick the Buddyman: Origins HD,t,2015-11-02
929534465,剣戟三国志～ドラゴンズインパクト,t,2015-11-08
1062164103,マンガきゅんと‐漫画が全話読み放題の少女まんがアプリ,t,2016-02-28
1154773775,TCスマホナビ,t,2016-11-30
399355755,Text Free: Free Texting + Calling + MMS,t,2010-12-14
1178433845,新超级群英传OL-单机党必玩的三国群英手游,f,2016-11-22
1077302012,Crime City Real Action Simulator Theft kill shooting- sniper game,t,2016-01-27
983202217,乐视体育—英超欧冠F1高清直播,t,2015-05-07
1078916150,十万个大魔王HD—全球首款拼手速网游,t,2016-05-11
1167873588,777游戏厅-2017超人气掌上游戏厅,t,2016-11-04
463142843,twinkle,f,2011-09-09
1081079080,PAW Patrol Pups Take Flight HD,f,2016-03-16
1135173438,Pokespot for Pokemon GO,f,2016-07-18
543054341,Word Search Colorful,t,2012-07-19
881330346,RoverCraft Space Racing,t,2014-10-08
1116894580,"Followers + for Instagram - Get 1000 More Likes, Followers & Video Views on IG Free",t,2016-06-06
1050452180,Morning Routine : Daily Habit Tracker,f,2015-11-22
338761996,AirWatch Agent,t,2009-12-19
1035142291,Swing by Polaroid,t,2016-07-12
355524910,Worms 2: Armageddon,f,2010-10-27
1003837100,VPN Express,t,2015-06-17
1180904389,神雕大侠-活死人墓 绝迹江湖,t,2016-12-01
1066079359,【超簡単】お金を増やす方法,t,2016-01-12
992537603,Pro Game - The Escapists Version,f,2015-05-21
563718995,Bloons TD 5,f,2012-11-15
1112551222,Wars Of Warlords : Mini Game With Worldwide Multiplayer,f,2016-05-13
720725216,Blocky Roads,f,2013-11-06
904239552,Hero Simulator: clicker game and idle adventure,t,2016-04-27
1130630397,Pixel Strike-Sniper zombies shooting games,t,2016-07-09
336347946,DOOM Classic,f,2009-10-31
969475899,Geki Yaba Runner,t,2016-02-03
743974925,"PDF Expert - Edit, annotate and sign PDF documents",f,2013-12-03
1062764988,妹型杀器,t,2016-01-28
361231506,Rubik's® Cube,f,2010-06-23
938642349,Cops N Robbers 3D Wars in the Space Multiplayer with skin exporter for Minecraft,f,2014-11-13
992762497,记账·圈子账本(专业版)—可共享的全能记帐本软件,f,2015-10-29
1140798536,VR Tube - Virtual Reality 360 Video Player,t,2016-09-04
1031088612,小历 - 通知中心日历,f,2015-08-24
303579255,Family Feud™,f,2009-12-16
1173423947,Your Personal Emoiji bitmoji,f,2016-11-18
948958859,SpongeBob's Game Frenzy,f,2015-05-13
1156773416,食べないと死ぬ2,t,2016-10-13
1123390753,新精灵进化-天降正义，精灵永不为奴，宝贝注定为王,f,2016-06-16
395680819,AVPlayer,f,2010-11-15
1075146869,Mega Game - Tomodachi Life Version,f,2016-01-25
1144869501,仙境英雄-让boss蓝瘦香菇的热门手游,t,2016-09-08
685890408,地狱边境 (LIMBO),f,2014-01-20
561632513,Peatix -Discover events & communities in your city,t,2012-10-16
463431091,Railway Route Search,t,2011-09-15
375239755,SimSimi,t,2010-06-04
909349642,WWE 2K,t,2015-04-16
1066737409,四角い頭を丸くする2 - IQ・PQ・アハ体験の脳トレテスト,t,2016-01-11
664457128,Math 42,t,2013-07-16
1086300912,Damn Daniel Soundboard,t,2016-03-01
1128028691,PokeWhere Pro - Realtime Map for Pokemon Go,f,2016-08-05
912795429,58同城 HD,t,2014-10-05
958957112,Black Box - Black Movie List,t,2015-07-24
479428095,クロノ・トリガー,t,2011-12-09
1104415942,UNCHARTED: Fortune Hunter™,t,2016-05-05
320636131,FACEinHOLE®,f,2009-07-12
504274740,猫眼电影 - 一网打尽好电影,t,2012-02-28
1148861011,录制视频 & 保密视频,t,2016-10-08
479536744,Bejeweled Classic,t,2011-12-08
1078142098,ナイトメアハーレム 女性向け恋愛ゲーム！乙女げーむ,t,2016-03-06
1014937289,Music Player - Play Music and Manage your Playlist,t,2015-07-13
987942897,MOBIUS FINAL FANTASY,t,2015-06-04
441457218,Photo Lab - Picture Editor: effects & face filters,t,2011-06-09
544372354,Real Metronome Pro,f,2012-09-04
410229362,Mad Skills Motocross,f,2011-01-10
1107346535,消除之星2016官方版,t,2016-04-29
1163661816,血饮屠龙-热血沙城强势回归,t,2016-11-09
919854496,WiFi万能钥匙 - 安全Wi-Fi一键连,t,2015-01-13
1103438575,Microsoft Solitaire Collection,t,2016-11-22
671889349,Jishokun-Japanese English Dictionary & Translator,t,2013-07-22
1040523600,Zasa : An AI Story,f,2015-10-24
336353151,SoundCloud - Music & Audio,t,2009-11-03
799631716,mySTATE - State College,f,2014-01-28
583672052,BookScanner App,f,2012-12-10
1065511007,Boom: Best Equalizer & Magical Surround Sound,t,2016-05-07
680436745,Colossatron: Massive World Threat,f,2013-12-19
1162065188,Need,f,2016-10-05
1100694944,Curious George Train Adventures,f,2016-06-01
308339980,iRagdoll - Ragdoll Physics,f,2009-03-26
592331499,BeautyCam - pika selfie,t,2013-01-27
892812659,80 Days,f,2014-07-31
1084133300,Fake Message - Make a fake lock screen,f,2016-02-17
382069612,Flightradar24 - Flight Tracker,f,2010-07-30
307741537,LEDit – The LED Banner App,f,2009-03-26
397836467,Hotel Dash Deluxe,f,2010-10-28
639615384,Pacific Rim,f,2013-07-10
1084921169,黄金斗士-斗士传奇！二次元热血战斗手游！,f,2016-04-04
1185365336,Laurie Hernandez the Human Emoji,t,2016-12-21
1058355648,Driving Zone,t,2015-12-12
724816878,Lep's World 3,t,2013-10-30
1064362767,myHome - Home Automation,f,2016-01-08
942355925,くら寿司予約アプリ Produced by EPARK,t,2014-12-30
535609266,Into the Dead,t,2012-12-06
885792725,THE KING OF FIGHTERS '98,f,2014-07-24
1052993848,Catch Santa Claus in my house for Christmas Pro,f,2015-11-05
1021585093,最佳阵容2017-实况足球经理游戏,t,2015-12-10
654810212,Freeletics Bodyweight - Workouts and Training,t,2013-06-25
930368978,DingTalk,t,2014-12-02
1070670743,秒で100億円,t,2016-02-28
770903376,Pointless Quiz,f,2014-02-24
545623778,Camera360 Concept - HelloCamera,f,2012-10-08
1112855475,超神王者之幽魂诛仙-问道新倩女2征途手游,t,2016-05-19
